Date_Time,S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance
2020-12-22 16:02:07,267.0,21.0,14.4,0.0,15.3,6.3,0.0,0.0,6.3,2.7,9.0,0.0,0.0,1.1999999999999997,24.514285714285712,4576.175510204081
2020-12-22 16:02:08,267.0,21.0,12.6,0.0,16.2,7.2,0.0,0.0,7.2,1.7999999999999998,9.0,0.0,0.0,0.7999999999999998,24.485714285714284,4575.1510204081615
2020-12-22 16:02:09,267.0,21.0,10.8,0.0,17.1,8.1,0.0,0.0,8.1,0.9000000000000004,9.0,0.0,0.0,0.3999999999999999,24.457142857142856,4574.126530612243
2020-12-22 16:02:10,267.0,21.0,9.0,0.0,18.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,24.428571428571427,4573.102040816325
2020-12-22 16:02:11,265.9,21.0,9.0,0.0,17.1,8.1,0.0,0.0,9.0,2.1,8.1,0.0,0.0,0.0,24.307142857142857,4538.051530612243
2020-12-22 16:02:12,264.8,21.0,9.0,0.0,16.2,7.2,0.0,0.0,9.0,4.2,7.2,0.0,0.0,0.0,24.185714285714283,4503.001020408162
2020-12-22 16:02:13,263.7,21.0,9.0,0.0,15.3,6.3,0.0,0.0,9.0,6.300000000000001,6.3,0.0,0.0,0.0,24.064285714285713,4467.95051020408
2020-12-22 16:02:14,262.6,21.0,9.0,0.0,14.4,5.4,0.0,0.0,9.0,8.4,5.4,0.0,0.0,0.0,23.942857142857143,4432.899999999999
2020-12-22 16:02:15,261.5,21.0,9.0,0.0,13.5,4.5,0.0,0.0,9.0,10.5,4.5,0.0,0.0,0.0,23.82142857142857,4397.849489795917
2020-12-22 16:02:16,260.4,21.0,9.0,0.0,12.6,3.5999999999999996,0.0,0.0,9.0,12.600000000000001,3.5999999999999996,0.0,0.0,0.0,23.7,4362.798979591836
2020-12-22 16:02:17,259.3,21.0,9.0,0.0,11.7,2.7,0.0,0.0,9.0,14.700000000000001,2.7,0.0,0.0,0.0,23.57857142857143,4327.748469387754
2020-12-22 16:02:18,258.2,21.0,9.0,0.0,10.8,1.7999999999999998,0.0,0.0,9.0,16.8,1.7999999999999998,0.0,0.0,0.0,23.45714285714286,4292.6979591836725
2020-12-22 16:02:19,257.1,21.0,9.0,0.0,9.9,0.9000000000000004,0.0,0.0,9.0,18.900000000000002,0.9000000000000004,0.0,0.0,0.0,23.335714285714285,4257.647448979591
2020-12-22 16:02:20,256.0,21.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,23.214285714285715,4222.596938775509
2020-12-22 16:02:21,263.4,18.9,9.0,0.0,9.0,0.0,0.0,0.0,8.1,21.0,0.0,2.1,0.0,0.0,23.67857142857143,4508.049489795918
2020-12-22 16:02:22,270.8,16.8,9.0,0.0,9.0,0.0,0.0,0.0,7.2,21.0,0.0,4.2,0.0,0.0,24.142857142857142,4793.502040816326
2020-12-22 16:02:23,278.2,14.7,9.0,0.0,9.0,0.0,0.0,0.0,6.3,21.0,0.0,6.300000000000001,0.0,0.0,24.607142857142858,5078.954591836735
2020-12-22 16:02:24,285.6,12.6,9.0,0.0,9.0,0.0,0.0,0.0,5.4,21.0,0.0,8.4,0.0,0.0,25.071428571428573,5364.407142857144
2020-12-22 16:02:25,293.0,10.5,9.0,0.0,9.0,0.0,0.0,0.0,4.5,21.0,0.0,10.5,0.0,0.0,25.535714285714285,5649.859693877552
2020-12-22 16:02:26,300.4,8.399999999999999,9.0,0.0,9.0,0.0,0.0,0.0,3.5999999999999996,21.0,0.0,12.600000000000001,0.0,0.0,26.0,5935.312244897961
2020-12-22 16:02:27,307.8,6.299999999999999,9.0,0.0,9.0,0.0,0.0,0.0,2.7,21.0,0.0,14.700000000000001,0.0,0.0,26.464285714285715,6220.76479591837
2020-12-22 16:02:28,315.2,4.199999999999999,9.0,0.0,9.0,0.0,0.0,0.0,1.7999999999999998,21.0,0.0,16.8,0.0,0.0,26.92857142857143,6506.217346938778
2020-12-22 16:02:29,322.6,2.099999999999998,9.0,0.0,9.0,0.0,0.0,0.0,0.9000000000000004,21.0,0.0,18.900000000000002,0.0,0.0,27.392857142857142,6791.6698979591865
2020-12-22 16:02:30,330.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,27.857142857142858,7077.122448979595
2020-12-22 16:02:31,331.8,0.0,9.0,0.0,8.5,1.8,0.0,0.0,0.0,18.9,0.9,21.0,0.0,0.0,27.992857142857144,7155.827040816329
2020-12-22 16:02:32,333.6,0.0,9.0,0.0,8.0,3.6,0.0,0.0,0.0,16.8,1.8,21.0,0.0,0.0,28.12857142857143,7234.531632653063
2020-12-22 16:02:33,335.4,0.0,9.0,0.0,7.5,5.4,0.0,0.0,0.0,14.7,2.7,21.0,0.0,0.0,28.264285714285716,7313.236224489798
2020-12-22 16:02:34,337.2,0.0,9.0,0.0,7.0,7.2,0.0,0.0,0.0,12.6,3.6,21.0,0.0,0.0,28.400000000000002,7391.940816326532
2020-12-22 16:02:35,339.0,0.0,9.0,0.0,6.5,9.0,0.0,0.0,0.0,10.5,4.5,21.0,0.0,0.0,28.535714285714285,7470.6454081632655
2020-12-22 16:02:36,340.8,0.0,9.0,0.0,6.0,10.8,0.0,0.0,0.0,8.399999999999999,5.4,21.0,0.0,0.0,28.67142857142857,7549.349999999999
2020-12-22 16:02:37,342.6,0.0,9.0,0.0,5.5,12.6,0.0,0.0,0.0,6.299999999999999,6.3,21.0,0.0,0.0,28.807142857142857,7628.054591836733
2020-12-22 16:02:38,344.4,0.0,9.0,0.0,5.0,14.4,0.0,0.0,0.0,4.199999999999999,7.2,21.0,0.0,0.0,28.942857142857143,7706.759183673468
2020-12-22 16:02:39,346.2,0.0,9.0,0.0,4.5,16.2,0.0,0.0,0.0,2.099999999999998,8.1,21.0,0.0,0.0,29.07857142857143,7785.463775510202
2020-12-22 16:02:40,348.0,0.0,9.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,29.214285714285715,7864.168367346936
2020-12-22 16:02:41,355.8,0.4,9.0,0.4,5.7,16.2,0.0,0.0,0.0,0.0,8.1,19.8,0.9,0.0,29.735714285714288,8260.590306122447
2020-12-22 16:02:42,363.6,0.8,9.0,0.8,7.4,14.4,0.0,0.0,0.0,0.0,7.2,18.6,1.8,0.0,30.25714285714286,8657.012244897956
2020-12-22 16:02:43,371.4,1.2000000000000002,9.0,1.2000000000000002,9.1,12.6,0.0,0.0,0.0,0.0,6.3,17.4,2.7,0.0,30.77857142857143,9053.434183673467
2020-12-22 16:02:44,379.2,1.6,9.0,1.6,10.8,10.8,0.0,0.0,0.0,0.0,5.4,16.2,3.6,0.0,31.3,9449.856122448979
2020-12-22 16:02:45,387.0,2.0,9.0,2.0,12.5,9.0,0.0,0.0,0.0,0.0,4.5,15.0,4.5,0.0,31.821428571428573,9846.27806122449
2020-12-22 16:02:46,394.8,2.4000000000000004,9.0,2.4000000000000004,14.2,7.199999999999999,0.0,0.0,0.0,0.0,3.5999999999999996,13.8,5.4,0.0,32.34285714285714,10242.699999999999
2020-12-22 16:02:47,402.6,2.8000000000000003,9.0,2.8000000000000003,15.9,5.4,0.0,0.0,0.0,0.0,2.7,12.6,6.3,0.0,32.864285714285714,10639.12193877551
2020-12-22 16:02:48,410.4,3.2,9.0,3.2,17.6,3.5999999999999996,0.0,0.0,0.0,0.0,1.7999999999999998,11.4,7.2,0.0,33.385714285714286,11035.54387755102
2020-12-22 16:02:49,418.2,3.6,9.0,3.6,19.299999999999997,1.8000000000000007,0.0,0.0,0.0,0.0,0.9000000000000004,10.200000000000001,8.1,0.0,33.90714285714286,11431.96581632653
2020-12-22 16:02:50,426.0,4.0,9.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,34.42857142857143,11828.387755102041
2020-12-22 16:02:51,428.7,4.5,9.0,3.6,18.9,0.0,0.0,0.0,0.9,0.0,0.9,9.0,12.0,1.3,34.91428571428572,11971.955102040818
2020-12-22 16:02:52,431.4,5.0,9.0,3.2,16.8,0.0,0.0,0.0,1.8,0.0,1.8,9.0,15.0,2.6,35.4,12115.522448979593
2020-12-22 16:02:53,434.1,5.5,9.0,2.8,14.7,0.0,0.0,0.0,2.7,0.0,2.7,9.0,18.0,3.9000000000000004,35.885714285714286,12259.089795918368
2020-12-22 16:02:54,436.8,6.0,9.0,2.4,12.6,0.0,0.0,0.0,3.6,0.0,3.6,9.0,21.0,5.2,36.371428571428574,12402.657142857144
2020-12-22 16:02:55,439.5,6.5,9.0,2.0,10.5,0.0,0.0,0.0,4.5,0.0,4.5,9.0,24.0,6.5,36.85714285714286,12546.22448979592
2020-12-22 16:02:56,442.2,7.0,9.0,1.5999999999999996,8.399999999999999,0.0,0.0,0.0,5.4,0.0,5.4,9.0,27.0,7.800000000000001,37.34285714285714,12689.791836734696
2020-12-22 16:02:57,444.9,7.5,9.0,1.1999999999999997,6.299999999999999,0.0,0.0,0.0,6.3,0.0,6.3,9.0,30.0,9.1,37.82857142857143,12833.35918367347
2020-12-22 16:02:58,447.6,8.0,9.0,0.7999999999999998,4.199999999999999,0.0,0.0,0.0,7.2,0.0,7.2,9.0,33.0,10.4,38.31428571428572,12976.926530612247
2020-12-22 16:02:59,450.3,8.5,9.0,0.3999999999999999,2.099999999999998,0.0,0.0,0.0,8.1,0.0,8.1,9.0,36.0,11.700000000000001,38.8,13120.493877551024
2020-12-22 16:03:00,453.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,39.0,13.0,39.285714285714285,13264.061224489798
2020-12-22 16:03:01,453.0,8.1,8.1,0.0,0.9,0.4,0.0,0.0,9.0,0.0,9.0,8.1,37.2,14.4,39.15714285714286,13269.240816326532
2020-12-22 16:03:02,453.0,7.2,7.2,0.0,1.8,0.8,0.0,0.0,9.0,0.0,9.0,7.2,35.4,15.8,39.028571428571425,13274.420408163267
2020-12-22 16:03:03,453.0,6.3,6.3,0.0,2.7,1.2000000000000002,0.0,0.0,9.0,0.0,9.0,6.3,33.6,17.2,38.9,13279.600000000002
2020-12-22 16:03:04,453.0,5.4,5.4,0.0,3.6,1.6,0.0,0.0,9.0,0.0,9.0,5.4,31.8,18.6,38.77142857142857,13284.779591836736
2020-12-22 16:03:05,453.0,4.5,4.5,0.0,4.5,2.0,0.0,0.0,9.0,0.0,9.0,4.5,30.0,20.0,38.64285714285714,13289.959183673469
2020-12-22 16:03:06,453.0,3.5999999999999996,3.5999999999999996,0.0,5.4,2.4000000000000004,0.0,0.0,9.0,0.0,9.0,3.5999999999999996,28.2,21.4,38.51428571428571,13295.138775510204
2020-12-22 16:03:07,453.0,2.7,2.7,0.0,6.3,2.8000000000000003,0.0,0.0,9.0,0.0,9.0,2.7,26.4,22.799999999999997,38.385714285714286,13300.31836734694
2020-12-22 16:03:08,453.0,1.7999999999999998,1.7999999999999998,0.0,7.2,3.2,0.0,0.0,9.0,0.0,9.0,1.7999999999999998,24.6,24.2,38.25714285714286,13305.497959183673
2020-12-22 16:03:09,453.0,0.9000000000000004,0.9000000000000004,0.0,8.1,3.6,0.0,0.0,9.0,0.0,9.0,0.9000000000000004,22.8,25.6,38.128571428571426,13310.677551020406
2020-12-22 16:03:10,453.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,9.0,0.0,9.0,0.0,21.0,27.0,38.0,13315.857142857141
2020-12-22 16:03:11,450.4,0.9,0.0,0.0,9.0,3.6,0.0,0.0,8.1,0.0,8.1,0.0,19.8,26.1,37.57142857142857,13177.006122448978
2020-12-22 16:03:12,447.8,1.8,0.0,0.0,9.0,3.2,0.0,0.0,7.2,0.0,7.2,0.0,18.6,25.2,37.142857142857146,13038.155102040815
2020-12-22 16:03:13,445.2,2.7,0.0,0.0,9.0,2.8,0.0,0.0,6.3,0.0,6.3,0.0,17.4,24.3,36.714285714285715,12899.304081632652
2020-12-22 16:03:14,442.6,3.6,0.0,0.0,9.0,2.4,0.0,0.0,5.4,0.0,5.4,0.0,16.2,23.4,36.285714285714285,12760.453061224489
2020-12-22 16:03:15,440.0,4.5,0.0,0.0,9.0,2.0,0.0,0.0,4.5,0.0,4.5,0.0,15.0,22.5,35.85714285714286,12621.602040816328
2020-12-22 16:03:16,437.4,5.4,0.0,0.0,9.0,1.5999999999999996,0.0,0.0,3.5999999999999996,0.0,3.5999999999999996,0.0,13.8,21.6,35.42857142857143,12482.751020408165
2020-12-22 16:03:17,434.8,6.3,0.0,0.0,9.0,1.1999999999999997,0.0,0.0,2.7,0.0,2.7,0.0,12.6,20.7,35.0,12343.900000000001
2020-12-22 16:03:18,432.2,7.2,0.0,0.0,9.0,0.7999999999999998,0.0,0.0,1.7999999999999998,0.0,1.7999999999999998,0.0,11.4,19.8,34.57142857142857,12205.048979591838
2020-12-22 16:03:19,429.6,8.1,0.0,0.0,9.0,0.3999999999999999,0.0,0.0,0.9000000000000004,0.0,0.9000000000000004,0.0,10.200000000000001,18.9,34.142857142857146,12066.197959183675
2020-12-22 16:03:20,427.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,33.714285714285715,11927.346938775512
2020-12-22 16:03:21,416.1,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.0,17.1,32.93571428571428,11392.59030612245
2020-12-22 16:03:22,405.2,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,9.0,16.2,32.15714285714286,10857.833673469388
2020-12-22 16:03:23,394.3,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,9.0,15.3,31.37857142857143,10323.077040816326
2020-12-22 16:03:24,383.4,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,9.0,14.4,30.6,9788.320408163265
2020-12-22 16:03:25,372.5,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,9.0,13.5,29.82142857142857,9253.563775510203
2020-12-22 16:03:26,361.6,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,9.0,12.6,29.042857142857144,8718.807142857142
2020-12-22 16:03:27,350.7,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,9.0,11.7,28.264285714285712,8184.050510204079
2020-12-22 16:03:28,339.8,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,9.0,10.8,27.485714285714284,7649.293877551017
2020-12-22 16:03:29,328.9,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,9.0,9.9,26.707142857142856,7114.537244897956
2020-12-22 16:03:30,318.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,25.928571428571427,6579.780612244894
2020-12-22 16:03:31,323.4,9.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.1,8.5,26.178571428571427,6830.827040816323
2020-12-22 16:03:32,328.8,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.2,8.0,26.428571428571427,7081.873469387752
2020-12-22 16:03:33,334.2,9.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.3,7.5,26.678571428571427,7332.919897959182
2020-12-22 16:03:34,339.6,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.4,7.0,26.928571428571427,7583.966326530611
2020-12-22 16:03:35,345.0,9.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5,6.5,27.178571428571427,7835.01275510204
2020-12-22 16:03:36,350.4,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.5999999999999996,6.0,27.428571428571427,8086.059183673469
2020-12-22 16:03:37,355.8,9.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.7,5.5,27.678571428571427,8337.105612244899
2020-12-22 16:03:38,361.2,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.7999999999999998,5.0,27.928571428571427,8588.152040816327
2020-12-22 16:03:39,366.6,9.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.9000000000000004,4.5,28.178571428571427,8839.198469387757
2020-12-22 16:03:40,372.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,28.428571428571427,9090.244897959186
2020-12-22 16:03:41,380.7,9.0,0.0,0.0,3.6,0.0,0.0,2.1,0.0,0.9,1.8,8.1,0.0,3.6,29.27142857142857,9556.861224489798
2020-12-22 16:03:42,389.4,9.0,0.0,0.0,3.2,0.0,0.0,4.2,0.0,1.8,3.6,7.2,0.0,3.2,30.114285714285714,10023.477551020409
2020-12-22 16:03:43,398.1,9.0,0.0,0.0,2.8,0.0,0.0,6.300000000000001,0.0,2.7,5.4,6.3,0.0,2.8,30.957142857142856,10490.093877551022
2020-12-22 16:03:44,406.8,9.0,0.0,0.0,2.4,0.0,0.0,8.4,0.0,3.6,7.2,5.4,0.0,2.4,31.799999999999997,10956.710204081633
2020-12-22 16:03:45,415.5,9.0,0.0,0.0,2.0,0.0,0.0,10.5,0.0,4.5,9.0,4.5,0.0,2.0,32.64285714285714,11423.326530612245
2020-12-22 16:03:46,424.2,9.0,0.0,0.0,1.5999999999999996,0.0,0.0,12.600000000000001,0.0,5.4,10.8,3.5999999999999996,0.0,1.5999999999999996,33.48571428571428,11889.942857142856
2020-12-22 16:03:47,432.9,9.0,0.0,0.0,1.1999999999999997,0.0,0.0,14.700000000000001,0.0,6.3,12.6,2.7,0.0,1.1999999999999997,34.32857142857143,12356.559183673467
2020-12-22 16:03:48,441.6,9.0,0.0,0.0,0.7999999999999998,0.0,0.0,16.8,0.0,7.2,14.4,1.7999999999999998,0.0,0.7999999999999998,35.17142857142857,12823.17551020408
2020-12-22 16:03:49,450.3,9.0,0.0,0.0,0.3999999999999999,0.0,0.0,18.900000000000002,0.0,8.1,16.2,0.9000000000000004,0.0,0.3999999999999999,36.01428571428571,13289.79183673469
2020-12-22 16:03:50,459.0,9.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,9.0,18.0,0.0,0.0,0.0,36.857142857142854,13756.408163265303
2020-12-22 16:03:51,465.9,8.1,0.0,0.0,0.0,0.0,0.0,22.8,0.9,9.0,16.2,0.0,0.0,0.0,37.349999999999994,14209.498469387752
2020-12-22 16:03:52,472.8,7.2,0.0,0.0,0.0,0.0,0.0,24.6,1.8,9.0,14.4,0.0,0.0,0.0,37.84285714285714,14662.588775510201
2020-12-22 16:03:53,479.7,6.3,0.0,0.0,0.0,0.0,0.0,26.4,2.7,9.0,12.6,0.0,0.0,0.0,38.33571428571428,15115.67908163265
2020-12-22 16:03:54,486.6,5.4,0.0,0.0,0.0,0.0,0.0,28.2,3.6,9.0,10.8,0.0,0.0,0.0,38.82857142857143,15568.769387755097
2020-12-22 16:03:55,493.5,4.5,0.0,0.0,0.0,0.0,0.0,30.0,4.5,9.0,9.0,0.0,0.0,0.0,39.32142857142857,16021.859693877546
2020-12-22 16:03:56,500.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,31.8,5.4,9.0,7.199999999999999,0.0,0.0,0.0,39.81428571428571,16474.949999999997
2020-12-22 16:03:57,507.3,2.7,0.0,0.0,0.0,0.0,0.0,33.6,6.3,9.0,5.4,0.0,0.0,0.0,40.30714285714286,16928.040306122442
2020-12-22 16:03:58,514.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,35.4,7.2,9.0,3.5999999999999996,0.0,0.0,0.0,40.8,17381.13061224489
2020-12-22 16:03:59,521.1,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,37.2,8.1,9.0,1.8000000000000007,0.0,0.0,0.0,41.292857142857144,17834.22091836734
2020-12-22 16:04:00,528.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.0,9.0,0.0,0.0,0.0,0.0,41.785714285714285,18287.31122448979
2020-12-22 16:04:01,528.0,0.0,0.9,0.0,0.9,0.4,0.0,36.0,9.9,11.4,0.9,0.0,0.0,0.0,42.028571428571425,18266.925510204077
2020-12-22 16:04:02,528.0,0.0,1.8,0.0,1.8,0.8,0.0,33.0,10.8,13.8,1.8,0.0,0.0,0.0,42.27142857142857,18246.53979591836
2020-12-22 16:04:03,528.0,0.0,2.7,0.0,2.7,1.2000000000000002,0.0,30.0,11.7,16.2,2.7,0.0,0.0,0.0,42.51428571428571,18226.15408163265
2020-12-22 16:04:04,528.0,0.0,3.6,0.0,3.6,1.6,0.0,27.0,12.6,18.6,3.6,0.0,0.0,0.0,42.75714285714286,18205.768367346933
2020-12-22 16:04:05,528.0,0.0,4.5,0.0,4.5,2.0,0.0,24.0,13.5,21.0,4.5,0.0,0.0,0.0,43.0,18185.38265306122
2020-12-22 16:04:06,528.0,0.0,5.4,0.0,5.4,2.4000000000000004,0.0,21.0,14.4,23.4,5.4,0.0,0.0,0.0,43.24285714285714,18164.996938775508
2020-12-22 16:04:07,528.0,0.0,6.3,0.0,6.3,2.8000000000000003,0.0,18.0,15.3,25.8,6.3,0.0,0.0,0.0,43.48571428571429,18144.611224489792
2020-12-22 16:04:08,528.0,0.0,7.2,0.0,7.2,3.2,0.0,15.0,16.2,28.2,7.2,0.0,0.0,0.0,43.72857142857143,18124.22551020408
2020-12-22 16:04:09,528.0,0.0,8.1,0.0,8.1,3.6,0.0,12.0,17.1,30.599999999999998,8.1,0.0,0.0,0.0,43.971428571428575,18103.839795918364
2020-12-22 16:04:10,528.0,0.0,9.0,0.0,9.0,4.0,0.0,9.0,18.0,33.0,9.0,0.0,0.0,0.0,44.214285714285715,18083.45408163265
2020-12-22 16:04:11,531.1,0.0,9.0,0.0,9.0,3.6,0.0,9.0,17.1,33.0,9.0,0.0,0.0,0.0,44.34285714285714,18310.762244897956
2020-12-22 16:04:12,534.2,0.0,9.0,0.0,9.0,3.2,0.0,9.0,16.2,33.0,9.0,0.0,0.0,0.0,44.471428571428575,18538.070408163265
2020-12-22 16:04:13,537.3,0.0,9.0,0.0,9.0,2.8,0.0,9.0,15.3,33.0,9.0,0.0,0.0,0.0,44.6,18765.37857142857
2020-12-22 16:04:14,540.4,0.0,9.0,0.0,9.0,2.4,0.0,9.0,14.4,33.0,9.0,0.0,0.0,0.0,44.72857142857143,18992.686734693878
2020-12-22 16:04:15,543.5,0.0,9.0,0.0,9.0,2.0,0.0,9.0,13.5,33.0,9.0,0.0,0.0,0.0,44.85714285714286,19219.994897959183
2020-12-22 16:04:16,546.6,0.0,9.0,0.0,9.0,1.5999999999999996,0.0,9.0,12.6,33.0,9.0,0.0,0.0,0.0,44.98571428571429,19447.303061224487
2020-12-22 16:04:17,549.7,0.0,9.0,0.0,9.0,1.1999999999999997,0.0,9.0,11.7,33.0,9.0,0.0,0.0,0.0,45.114285714285714,19674.611224489796
2020-12-22 16:04:18,552.8,0.0,9.0,0.0,9.0,0.7999999999999998,0.0,9.0,10.8,33.0,9.0,0.0,0.0,0.0,45.24285714285714,19901.9193877551
2020-12-22 16:04:19,555.9,0.0,9.0,0.0,9.0,0.3999999999999999,0.0,9.0,9.9,33.0,9.0,0.0,0.0,0.0,45.371428571428574,20129.22755102041
2020-12-22 16:04:20,559.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,9.0,33.0,9.0,0.0,0.0,0.0,45.5,20356.535714285714
2020-12-22 16:04:21,561.0,0.0,8.1,0.0,9.0,0.0,0.0,9.9,8.1,29.7,11.1,0.0,2.1,0.0,45.642857142857146,20507.70306122449
2020-12-22 16:04:22,563.0,0.0,7.2,0.0,9.0,0.0,0.0,10.8,7.2,26.4,13.2,0.0,4.2,0.0,45.785714285714285,20658.87040816326
2020-12-22 16:04:23,565.0,0.0,6.3,0.0,9.0,0.0,0.0,11.7,6.3,23.1,15.3,0.0,6.300000000000001,0.0,45.92857142857143,20810.037755102036
2020-12-22 16:04:24,567.0,0.0,5.4,0.0,9.0,0.0,0.0,12.6,5.4,19.8,17.4,0.0,8.4,0.0,46.07142857142857,20961.205102040807
2020-12-22 16:04:25,569.0,0.0,4.5,0.0,9.0,0.0,0.0,13.5,4.5,16.5,19.5,0.0,10.5,0.0,46.214285714285715,21112.372448979582
2020-12-22 16:04:26,571.0,0.0,3.5999999999999996,0.0,9.0,0.0,0.0,14.4,3.5999999999999996,13.200000000000003,21.6,0.0,12.600000000000001,0.0,46.35714285714286,21263.539795918357
2020-12-22 16:04:27,573.0,0.0,2.7,0.0,9.0,0.0,0.0,15.3,2.7,9.900000000000002,23.700000000000003,0.0,14.700000000000001,0.0,46.5,21414.70714285713
2020-12-22 16:04:28,575.0,0.0,1.7999999999999998,0.0,9.0,0.0,0.0,16.2,1.7999999999999998,6.600000000000001,25.8,0.0,16.8,0.0,46.642857142857146,21565.874489795904
2020-12-22 16:04:29,577.0,0.0,0.9000000000000004,0.0,9.0,0.0,0.0,17.1,0.9000000000000004,3.3000000000000007,27.900000000000002,0.0,18.900000000000002,0.0,46.785714285714285,21717.041836734676
2020-12-22 16:04:30,579.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,30.0,0.0,21.0,0.0,46.92857142857143,21868.20918367345
2020-12-22 16:04:31,581.1,0.0,0.0,0.0,9.0,0.0,0.0,17.1,0.0,0.0,42.6,0.0,18.9,0.0,47.76428571428572,22122.151530612227
2020-12-22 16:04:32,583.2,0.0,0.0,0.0,9.0,0.0,0.0,16.2,0.0,0.0,55.2,0.0,16.8,0.0,48.6,22376.093877551008
2020-12-22 16:04:33,585.3,0.0,0.0,0.0,9.0,0.0,0.0,15.3,0.0,0.0,67.8,0.0,14.7,0.0,49.43571428571428,22630.036224489784
2020-12-22 16:04:34,587.4,0.0,0.0,0.0,9.0,0.0,0.0,14.4,0.0,0.0,80.4,0.0,12.6,0.0,50.27142857142857,22883.978571428564
2020-12-22 16:04:35,589.5,0.0,0.0,0.0,9.0,0.0,0.0,13.5,0.0,0.0,93.0,0.0,10.5,0.0,51.10714285714286,23137.92091836734
2020-12-22 16:04:36,591.6,0.0,0.0,0.0,9.0,0.0,0.0,12.6,0.0,0.0,105.6,0.0,8.399999999999999,0.0,51.94285714285714,23391.863265306118
2020-12-22 16:04:37,593.7,0.0,0.0,0.0,9.0,0.0,0.0,11.7,0.0,0.0,118.2,0.0,6.299999999999999,0.0,52.778571428571425,23645.805612244898
2020-12-22 16:04:38,595.8,0.0,0.0,0.0,9.0,0.0,0.0,10.8,0.0,0.0,130.8,0.0,4.199999999999999,0.0,53.614285714285714,23899.747959183675
2020-12-22 16:04:39,597.9,0.0,0.0,0.0,9.0,0.0,0.0,9.9,0.0,0.0,143.39999999999998,0.0,2.099999999999998,0.0,54.45,24153.690306122455
2020-12-22 16:04:40,600.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,156.0,0.0,0.0,0.0,55.285714285714285,24407.63265306123
2020-12-22 16:04:41,633.6,0.0,0.9,0.9,9.0,0.0,0.0,8.1,0.0,0.0,173.7,0.9,0.0,0.0,59.07857142857143,28150.186224489804
2020-12-22 16:04:42,667.2,0.0,1.8,1.8,9.0,0.0,0.0,7.2,0.0,0.0,191.4,1.8,0.0,0.0,62.87142857142857,31892.739795918373
2020-12-22 16:04:43,700.8,0.0,2.7,2.7,9.0,0.0,0.0,6.3,0.0,0.0,209.1,2.7,0.0,0.0,66.66428571428571,35635.293367346945
